ProductID,ProductTHTDatum,CStatusProduct,FStatusProduct,PStatusProduct,SoortProductID
4383,2025-04-12,NOK,NOK,OK,20
4384,2025-04-12,OK,NOK,OK,41
4385,2025-04-12,NOK,OK,NOK,16
4386,2025-04-12,OK,NOK,NOK,45
4387,2025-04-12,OK,NOK,NOK,29
4388,2025-04-12,OK,NOK,NOK,35
4389,2025-04-12,NOK,NOK,NOK,43
4390,2025-04-12,NOK,NOK,NOK,33
4391,2025-04-12,OK,NOK,OK,34
4392,2025-04-12,NOK,NOK,NOK,19
4393,2025-04-12,NOK,NOK,NOK,30
4394,2025-04-12,OK,NOK,OK,28
4395,2025-04-12,OK,OK,NOK,17
4396,2025-04-12,NOK,NOK,NOK,34
4397,2025-04-12,OK,OK,OK,48
4398,2025-04-12,OK,OK,NOK,21
4399,2025-04-12,NOK,OK,NOK,3
4400,2025-04-12,NOK,NOK,NOK,15
4401,2025-04-12,NOK,NOK,OK,1
4402,2025-04-12,NOK,OK,OK,45
4403,2025-04-12,NOK,OK,OK,42
4404,2025-04-12,NOK,OK,OK,38
4405,2025-04-12,OK,OK,OK,16
4406,2025-04-12,OK,OK,OK,37
4407,2025-04-12,NOK,OK,OK,29
4408,2025-04-12,NOK,NOK,NOK,12
4409,2025-04-12,NOK,OK,NOK,18
4410,2025-04-12,OK,NOK,NOK,50
4411,2025-04-12,OK,NOK,NOK,30
4412,2025-04-12,NOK,NOK,OK,10
4413,2025-04-12,OK,OK,OK,5
4414,2025-04-12,NOK,OK,OK,3
4415,2025-04-12,NOK,NOK,OK,46
4416,2025-04-12,NOK,OK,OK,29
4417,2025-04-12,OK,OK,NOK,32
4418,2025-04-12,NOK,NOK,NOK,9
4419,2025-04-12,NOK,NOK,NOK,44
4420,2025-04-12,OK,OK,NOK,47
4421,2025-04-12,OK,NOK,OK,17
4422,2025-04-12,OK,OK,NOK,24
4423,2025-04-12,NOK,NOK,OK,37
4424,2025-04-12,NOK,NOK,OK,30
4425,2025-04-12,OK,NOK,NOK,42
4426,2025-04-12,NOK,NOK,NOK,22
4427,2025-04-12,OK,NOK,NOK,13
4428,2025-04-12,NOK,NOK,OK,27
4429,2025-04-12,NOK,OK,OK,27
4430,2025-04-12,NOK,NOK,OK,33
4431,2025-04-12,NOK,OK,NOK,17
4432,2025-04-12,OK,NOK,OK,24
4433,2025-04-12,NOK,OK,OK,8
4434,2025-04-12,NOK,NOK,OK,3
4435,2025-04-12,NOK,NOK,NOK,26
4436,2025-04-12,OK,NOK,NOK,14
4437,2025-04-12,NOK,OK,NOK,14
4438,2025-04-12,NOK,NOK,OK,26
4439,2025-04-12,OK,OK,NOK,9
4440,2025-04-12,NOK,NOK,OK,17
4441,2025-04-12,OK,OK,NOK,4
4442,2025-04-12,NOK,OK,NOK,32
4443,2025-04-12,OK,NOK,NOK,38
4444,2025-04-12,OK,NOK,NOK,16
4445,2025-04-12,OK,NOK,OK,39
4446,2025-04-12,OK,OK,NOK,25
4447,2025-04-12,OK,NOK,OK,2
4448,2025-04-12,NOK,NOK,NOK,36
4449,2025-04-12,OK,NOK,NOK,36
4450,2025-04-12,NOK,NOK,NOK,29
4451,2025-04-12,OK,NOK,NOK,30
4452,2025-04-12,OK,OK,OK,6
4453,2025-04-12,OK,OK,OK,34
4454,2025-04-12,NOK,OK,NOK,43
4455,2025-04-12,NOK,NOK,OK,18
4456,2025-04-12,NOK,NOK,OK,7
4457,2025-04-12,NOK,NOK,NOK,22
4458,2025-04-12,NOK,OK,OK,23
4459,2025-04-12,OK,OK,NOK,25
4460,2025-04-12,NOK,OK,OK,34
4461,2025-04-12,OK,NOK,OK,32
4462,2025-04-12,OK,OK,NOK,17
4463,2025-04-12,OK,NOK,NOK,17
4464,2025-04-12,OK,NOK,NOK,20
4465,2025-04-12,OK,NOK,OK,3
4466,2025-04-12,NOK,NOK,NOK,31
4467,2025-04-12,NOK,OK,NOK,5
4468,2025-04-12,NOK,NOK,NOK,22
4469,2025-04-12,NOK,NOK,NOK,44
4470,2025-04-12,OK,OK,NOK,2
4471,2025-04-12,OK,OK,NOK,50
4472,2025-04-12,NOK,NOK,NOK,21
4473,2025-04-12,NOK,OK,OK,34
4474,2025-04-12,NOK,NOK,OK,24
4475,2025-04-12,OK,OK,OK,13
4476,2025-04-12,NOK,NOK,OK,21
4477,2025-04-12,NOK,OK,NOK,45
4478,2025-04-12,NOK,OK,OK,20
4479,2025-04-12,OK,NOK,NOK,3
4480,2025-04-12,OK,NOK,OK,16
4481,2025-04-12,NOK,NOK,OK,13
4482,2025-04-12,NOK,OK,NOK,34
4483,2025-04-12,OK,NOK,OK,23
4484,2025-04-12,NOK,OK,NOK,46
4485,2025-04-12,OK,NOK,OK,34
4486,2025-04-12,OK,NOK,OK,42
4487,2025-04-12,NOK,NOK,NOK,14
4488,2025-04-12,NOK,NOK,NOK,12
4489,2025-04-12,OK,OK,NOK,45
4490,2025-04-12,OK,OK,OK,34
4491,2025-04-12,OK,OK,OK,22
4492,2025-04-12,NOK,NOK,OK,38
4493,2025-04-12,NOK,NOK,OK,6
4494,2025-04-12,NOK,NOK,NOK,31
4495,2025-04-12,OK,NOK,NOK,44
4496,2025-04-12,NOK,NOK,OK,28
4497,2025-04-12,OK,OK,OK,33
4498,2025-04-12,OK,OK,NOK,29
4499,2025-04-12,OK,OK,NOK,21
4500,2025-04-12,OK,NOK,OK,3
4501,2025-04-12,NOK,NOK,NOK,3
4502,2025-04-12,NOK,OK,OK,12
4503,2025-04-12,OK,OK,NOK,19
4504,2025-04-12,NOK,NOK,OK,13
4505,2025-04-12,OK,OK,OK,48
4506,2025-04-12,NOK,NOK,OK,45
4507,2025-04-12,NOK,NOK,NOK,37
4508,2025-04-12,OK,NOK,OK,15
4509,2025-04-12,NOK,NOK,OK,49
4510,2025-04-12,NOK,OK,NOK,29
4511,2025-04-12,NOK,NOK,NOK,1
4512,2025-04-12,OK,OK,NOK,15
4513,2025-04-12,OK,OK,NOK,12
4514,2025-04-12,NOK,OK,NOK,46
4515,2025-04-12,OK,OK,NOK,21
4516,2025-04-12,NOK,NOK,OK,20
4517,2025-04-12,OK,OK,NOK,22
4518,2025-04-12,OK,NOK,OK,24
4519,2025-04-12,NOK,NOK,NOK,17
4520,2025-04-12,OK,NOK,NOK,50
4521,2025-04-12,NOK,OK,NOK,12
4522,2025-04-12,NOK,NOK,NOK,12
4523,2025-04-12,OK,NOK,OK,37
4524,2025-04-12,OK,OK,OK,9
4525,2025-04-12,NOK,NOK,OK,38
4526,2025-04-12,OK,OK,OK,3
4527,2025-04-12,NOK,NOK,NOK,18
4528,2025-04-12,OK,OK,NOK,44
4529,2025-04-12,OK,OK,OK,10
4530,2025-04-12,NOK,OK,OK,4
4531,2025-04-12,NOK,OK,NOK,12
4532,2025-04-12,OK,OK,OK,11
4533,2025-04-12,NOK,NOK,OK,43
4534,2025-04-12,OK,OK,OK,10
4535,2025-04-12,OK,OK,OK,3
4536,2025-04-12,NOK,NOK,OK,38
4537,2025-04-12,OK,NOK,NOK,44
4538,2025-04-12,NOK,OK,NOK,1
4539,2025-04-12,NOK,NOK,NOK,38
4540,2025-04-12,OK,OK,OK,13
4541,2025-04-12,OK,NOK,OK,24
4542,2025-04-12,NOK,OK,NOK,37
4543,2025-04-12,NOK,OK,NOK,37
4544,2025-04-12,OK,NOK,NOK,33
4545,2025-04-12,NOK,NOK,OK,32
4546,2025-04-12,OK,OK,OK,19
4547,2025-04-12,NOK,OK,OK,11
4548,2025-04-12,OK,NOK,NOK,5
4549,2025-04-12,OK,NOK,OK,43
4550,2025-04-12,NOK,NOK,OK,1
4551,2025-04-12,NOK,OK,NOK,27
4552,2025-04-12,NOK,NOK,NOK,3
4553,2025-04-12,NOK,OK,NOK,34
4554,2025-04-12,NOK,OK,NOK,19
4555,2025-04-12,OK,NOK,NOK,5
4556,2025-04-12,OK,OK,OK,5
4557,2025-04-12,NOK,OK,NOK,6
4558,2025-04-12,OK,NOK,OK,48
4559,2025-04-12,NOK,NOK,NOK,32
4560,2025-04-12,NOK,NOK,OK,18
4561,2025-04-12,OK,NOK,OK,22
4562,2025-04-12,OK,OK,NOK,27
4563,2025-04-12,OK,NOK,OK,23
4564,2025-04-12,NOK,NOK,NOK,21
4565,2025-04-12,NOK,OK,OK,1
4566,2025-04-12,NOK,NOK,OK,46
4567,2025-04-12,NOK,NOK,NOK,40
4568,2025-04-12,NOK,NOK,OK,43
4569,2025-04-12,NOK,OK,NOK,46
4570,2025-04-12,NOK,OK,OK,37
4571,2025-04-12,NOK,OK,OK,23
4572,2025-04-12,NOK,NOK,NOK,13
4573,2025-04-12,OK,NOK,OK,43
4574,2025-04-12,OK,OK,NOK,38
4575,2025-04-12,NOK,OK,OK,43
4576,2025-04-12,NOK,NOK,NOK,8
4577,2025-04-12,NOK,NOK,OK,33
4578,2025-04-12,OK,NOK,OK,22
4579,2025-04-12,NOK,OK,NOK,9
4580,2025-04-12,OK,NOK,OK,40
4581,2025-04-12,NOK,NOK,OK,18
4582,2025-04-12,NOK,OK,NOK,18
4583,2025-04-12,NOK,OK,OK,9
4584,2025-04-12,NOK,NOK,NOK,46
4585,2025-04-12,OK,NOK,NOK,28
4586,2025-04-12,NOK,OK,NOK,2
4587,2025-04-12,NOK,NOK,OK,4
4588,2025-04-12,OK,NOK,OK,7
4589,2025-04-12,OK,NOK,NOK,10
4590,2025-04-12,OK,NOK,NOK,22
4591,2025-04-12,NOK,OK,NOK,42
4592,2025-04-12,OK,NOK,NOK,22
4593,2025-04-12,OK,OK,NOK,33
4594,2025-04-12,NOK,OK,OK,4
4595,2025-04-12,OK,OK,OK,11
4596,2025-04-12,NOK,OK,NOK,1
4597,2025-04-12,OK,NOK,NOK,35
4598,2025-04-12,OK,NOK,OK,3
4599,2025-04-12,OK,NOK,NOK,6
4600,2025-04-12,NOK,NOK,OK,34
4601,2025-04-12,OK,NOK,NOK,24
4602,2025-04-12,NOK,NOK,OK,36
4603,2025-04-12,OK,NOK,NOK,4
4604,2025-04-12,NOK,NOK,OK,28
4605,2025-04-12,NOK,OK,OK,21
4606,2025-04-12,NOK,OK,OK,39
4607,2025-04-12,NOK,NOK,NOK,30
4608,2025-04-12,OK,OK,OK,32
4609,2025-04-12,NOK,NOK,OK,20
4610,2025-04-12,NOK,OK,OK,50
4611,2025-04-12,OK,NOK,NOK,24
4612,2025-04-12,OK,OK,NOK,46
4613,2025-04-12,OK,NOK,OK,41
4614,2025-04-12,OK,OK,OK,32
4615,2025-04-12,OK,NOK,OK,43
4616,2025-04-12,OK,NOK,NOK,12
4617,2025-04-12,OK,OK,OK,47
4618,2025-04-12,OK,OK,OK,28
4619,2025-04-12,OK,NOK,NOK,47
4620,2025-04-12,NOK,OK,OK,38
4621,2025-04-12,NOK,OK,OK,29
4622,2025-04-12,NOK,OK,OK,21
4623,2025-04-12,NOK,OK,NOK,28
4624,2025-04-12,OK,OK,NOK,16
4625,2025-04-12,NOK,NOK,NOK,10
4626,2025-04-12,OK,NOK,OK,34
4627,2025-04-12,NOK,NOK,OK,31
4628,2025-04-12,NOK,OK,NOK,48
4629,2025-04-12,NOK,NOK,NOK,18
4630,2025-04-12,NOK,NOK,OK,34
4631,2025-04-12,NOK,OK,NOK,16
4632,2025-04-12,NOK,NOK,OK,44
4633,2025-04-12,NOK,OK,OK,6
4634,2025-04-12,NOK,OK,NOK,12
4635,2025-04-12,NOK,NOK,NOK,41
4636,2025-04-12,NOK,OK,NOK,21
4637,2025-04-12,OK,OK,NOK,12
4638,2025-04-12,OK,OK,OK,16
4639,2025-04-12,NOK,OK,OK,40
4640,2025-04-12,NOK,OK,OK,48
4641,2025-04-12,OK,OK,OK,33
4642,2025-04-12,OK,NOK,OK,26
4643,2025-04-12,NOK,OK,NOK,30
4644,2025-04-12,OK,OK,NOK,6
4645,2025-04-12,NOK,NOK,NOK,21
4646,2025-04-12,OK,OK,OK,34
4647,2025-04-12,OK,NOK,NOK,2
4648,2025-04-12,NOK,NOK,OK,41
4649,2025-04-12,NOK,OK,NOK,42
4650,2025-04-12,NOK,OK,NOK,44
4651,2025-04-12,NOK,OK,OK,22
4652,2025-04-12,NOK,OK,OK,49
4653,2025-04-12,NOK,NOK,NOK,18
4654,2025-04-12,OK,NOK,OK,19
4655,2025-04-12,OK,NOK,NOK,23
4656,2025-04-12,OK,NOK,NOK,49
4657,2025-04-12,OK,OK,NOK,49
4658,2025-04-12,OK,OK,NOK,3
4659,2025-04-12,NOK,NOK,NOK,35
4660,2025-04-12,OK,OK,NOK,8
4661,2025-04-12,OK,NOK,NOK,16
4662,2025-04-12,NOK,OK,NOK,15
4663,2025-04-12,NOK,NOK,OK,3
4664,2025-04-12,OK,OK,OK,35
4665,2025-04-12,OK,OK,OK,28
4666,2025-04-12,OK,OK,OK,20
4667,2025-04-12,OK,OK,OK,1
4668,2025-04-12,NOK,OK,NOK,2
4669,2025-04-12,OK,NOK,NOK,48
4670,2025-04-12,OK,NOK,OK,20
4671,2025-04-12,OK,NOK,OK,1
4672,2025-04-12,NOK,OK,NOK,11
4673,2025-04-12,NOK,OK,OK,37
4674,2025-04-12,OK,OK,NOK,4
4675,2025-04-12,NOK,OK,OK,5
4676,2025-04-12,NOK,NOK,OK,11
4677,2025-04-12,OK,OK,OK,31
4678,2025-04-12,NOK,OK,NOK,43
4679,2025-04-12,OK,OK,OK,50
4680,2025-04-12,OK,OK,OK,25
4681,2025-04-12,NOK,NOK,NOK,12
4682,2025-04-12,NOK,OK,OK,44
4683,2025-04-12,OK,NOK,OK,49
4684,2025-04-12,OK,OK,NOK,6
4685,2025-04-12,NOK,NOK,NOK,3
4686,2025-04-12,NOK,OK,NOK,2
4687,2025-04-12,NOK,OK,OK,11
4688,2025-04-12,OK,NOK,OK,46
4689,2025-04-12,OK,OK,NOK,35
4690,2025-04-12,NOK,OK,NOK,20
4691,2025-04-12,NOK,NOK,OK,10
4692,2025-04-12,NOK,NOK,OK,34
4693,2025-04-12,NOK,OK,OK,14
4694,2025-04-12,NOK,OK,NOK,2
4695,2025-04-12,NOK,OK,NOK,7
4696,2025-04-12,NOK,NOK,NOK,18
4697,2025-04-12,OK,NOK,OK,33
4698,2025-04-12,NOK,NOK,OK,28
4699,2025-04-12,OK,NOK,OK,17
4700,2025-04-12,NOK,OK,NOK,11
4701,2025-04-12,OK,OK,OK,41
4702,2025-04-12,NOK,NOK,OK,39
4703,2025-04-12,NOK,OK,OK,10
4704,2025-04-12,OK,OK,NOK,13
4705,2025-04-12,OK,OK,OK,31
4706,2025-04-12,OK,NOK,OK,24
4707,2025-04-12,NOK,NOK,OK,25
4708,2025-04-12,NOK,NOK,NOK,11
4709,2025-04-12,OK,NOK,OK,3
4710,2025-04-12,OK,NOK,NOK,43
4711,2025-04-12,OK,OK,OK,8
4712,2025-04-12,OK,OK,OK,36
4713,2025-04-12,OK,OK,NOK,39
4714,2025-04-12,OK,OK,NOK,22
4715,2025-04-12,NOK,OK,NOK,10
4716,2025-04-12,OK,NOK,NOK,30
4717,2025-04-12,NOK,OK,OK,41
4718,2025-04-12,NOK,NOK,OK,37
4719,2025-04-12,OK,NOK,OK,23
4720,2025-04-12,OK,NOK,OK,46
4721,2025-04-12,NOK,NOK,OK,33
4722,2025-04-12,OK,OK,NOK,2
4723,2025-04-12,NOK,OK,OK,45
4724,2025-04-12,NOK,NOK,OK,24
4725,2025-04-12,OK,NOK,OK,5
4726,2025-04-12,NOK,OK,OK,39
4727,2025-04-12,NOK,OK,OK,43
4728,2025-04-12,OK,NOK,NOK,4
4729,2025-04-12,OK,OK,OK,49
4730,2025-04-12,OK,NOK,OK,20
4731,2025-04-12,NOK,OK,NOK,26
4732,2025-04-12,OK,OK,NOK,14
4733,2025-04-12,OK,NOK,OK,11
4734,2025-04-12,OK,NOK,OK,37
4735,2025-04-12,NOK,OK,NOK,22
4736,2025-04-12,NOK,NOK,NOK,20
4737,2025-04-12,NOK,NOK,NOK,22
4738,2025-04-12,OK,NOK,NOK,24
4739,2025-04-12,NOK,OK,OK,21
4740,2025-04-12,OK,OK,OK,6
4741,2025-04-12,OK,OK,NOK,46
4742,2025-04-12,NOK,NOK,NOK,31
4743,2025-04-12,NOK,NOK,OK,8
4744,2025-04-12,NOK,OK,NOK,35
4745,2025-04-12,NOK,OK,NOK,16
4746,2025-04-12,NOK,OK,OK,19
4747,2025-04-12,OK,NOK,OK,9
4748,2025-04-12,OK,OK,OK,50
4749,2025-04-12,OK,OK,NOK,25
4750,2025-04-12,OK,OK,OK,17
4751,2025-04-12,NOK,OK,OK,46
4752,2025-04-12,NOK,NOK,OK,11
4753,2025-04-12,OK,OK,NOK,40
4754,2025-04-12,NOK,OK,NOK,33
4755,2025-04-12,OK,NOK,OK,32
4756,2025-04-12,OK,NOK,OK,4
4757,2025-04-12,OK,NOK,OK,45
4758,2025-04-12,NOK,OK,NOK,43
4759,2025-04-12,NOK,NOK,OK,7
4760,2025-04-12,NOK,OK,NOK,21
4761,2025-04-12,OK,NOK,OK,38
4762,2025-04-12,OK,NOK,OK,25
4763,2025-04-12,OK,NOK,OK,43
4764,2025-04-12,OK,NOK,OK,35
4765,2025-04-12,NOK,OK,OK,8
4766,2025-04-12,OK,OK,OK,38
4767,2025-04-12,OK,OK,NOK,33
4768,2025-04-12,NOK,OK,OK,3
4769,2025-04-12,OK,OK,NOK,28
4770,2025-04-12,NOK,NOK,OK,18
4771,2025-04-12,OK,OK,NOK,11
4772,2025-04-12,NOK,OK,NOK,33
4773,2025-04-12,OK,NOK,NOK,12
4774,2025-04-12,NOK,NOK,NOK,30
4775,2025-04-12,NOK,OK,NOK,12
4776,2025-04-12,NOK,OK,OK,27
4777,2025-04-12,OK,OK,OK,21
4778,2025-04-12,OK,NOK,NOK,2
4779,2025-04-12,OK,NOK,NOK,18
4780,2025-04-12,NOK,NOK,OK,37
4781,2025-04-12,NOK,NOK,OK,12
4782,2025-04-12,OK,NOK,NOK,5
4783,2025-04-12,OK,NOK,NOK,10
4784,2025-04-12,OK,OK,NOK,47
4785,2025-04-12,OK,NOK,OK,32
4786,2025-04-12,OK,NOK,NOK,20
4787,2025-04-12,NOK,NOK,NOK,34
4788,2025-04-12,NOK,OK,NOK,38
4789,2025-04-12,NOK,NOK,OK,12
4790,2025-04-12,NOK,NOK,OK,14
4791,2025-04-12,NOK,NOK,OK,46
4792,2025-04-12,NOK,NOK,OK,35
4793,2025-04-12,OK,OK,NOK,23
4794,2025-04-12,OK,NOK,OK,38
4795,2025-04-12,NOK,OK,NOK,50
4796,2025-04-12,NOK,NOK,NOK,6
4797,2025-04-12,NOK,NOK,OK,36
4798,2025-04-12,OK,OK,OK,47
4799,2025-04-12,NOK,OK,OK,21
4800,2025-04-12,OK,NOK,NOK,23
4801,2025-04-12,OK,NOK,NOK,32
4802,2025-04-12,NOK,OK,NOK,21
4803,2025-04-12,NOK,NOK,NOK,22
4804,2025-04-12,NOK,NOK,NOK,2
4805,2025-04-12,NOK,NOK,NOK,39
4806,2025-04-12,NOK,OK,NOK,2
4807,2025-04-12,OK,NOK,NOK,29
4808,2025-04-12,NOK,OK,OK,26
4809,2025-04-12,NOK,OK,OK,4
4810,2025-04-12,OK,OK,OK,50
4811,2025-04-12,NOK,OK,OK,5
4812,2025-04-12,OK,NOK,OK,26
4813,2025-04-12,OK,OK,OK,9
4814,2025-04-12,OK,OK,OK,31
4815,2025-04-12,NOK,NOK,OK,46
4816,2025-04-12,NOK,OK,OK,45
4817,2025-04-12,OK,OK,NOK,16
4818,2025-04-12,OK,OK,NOK,16
4819,2025-04-12,NOK,NOK,OK,18
4820,2025-04-12,OK,NOK,NOK,39
4821,2025-04-12,OK,NOK,OK,5
4822,2025-04-12,NOK,OK,NOK,22
4823,2025-04-12,NOK,NOK,NOK,25
4824,2025-04-12,OK,OK,OK,3
4825,2025-04-12,OK,OK,NOK,40
4826,2025-04-12,OK,NOK,NOK,39
4827,2025-04-12,OK,NOK,OK,49
4828,2025-04-12,OK,OK,NOK,2
4829,2025-04-12,NOK,NOK,OK,41
4830,2025-04-12,OK,NOK,OK,25
4831,2025-04-12,NOK,OK,NOK,4
4832,2025-04-12,OK,NOK,OK,34
4833,2025-04-12,OK,OK,OK,16
4834,2025-04-12,OK,NOK,OK,21
4835,2025-04-12,OK,NOK,NOK,33
4836,2025-04-12,NOK,NOK,OK,15
4837,2025-04-12,NOK,OK,NOK,38
4838,2025-04-12,NOK,OK,NOK,27
4839,2025-04-12,NOK,NOK,NOK,29
4840,2025-04-12,OK,OK,OK,32
4841,2025-04-12,OK,NOK,OK,34
4842,2025-04-12,OK,NOK,OK,15
4843,2025-04-12,OK,NOK,NOK,27
4844,2025-04-12,OK,OK,OK,35
4845,2025-04-12,OK,NOK,OK,44
4846,2025-04-12,OK,NOK,OK,32
4847,2025-04-12,OK,NOK,NOK,11
4848,2025-04-12,OK,OK,NOK,41
4849,2025-04-12,NOK,OK,OK,17
4850,2025-04-12,NOK,OK,OK,38
4851,2025-04-12,NOK,NOK,NOK,48
4852,2025-04-12,NOK,OK,NOK,5
4853,2025-04-12,OK,OK,NOK,48
4854,2025-04-12,OK,NOK,NOK,24
4855,2025-04-12,OK,NOK,NOK,24
4856,2025-04-12,OK,NOK,NOK,17
4857,2025-04-12,NOK,NOK,NOK,37
4858,2025-04-12,NOK,NOK,OK,43
4859,2025-04-12,OK,OK,OK,13
4860,2025-04-12,OK,NOK,OK,1
4861,2025-04-12,NOK,NOK,OK,31
4862,2025-04-12,NOK,NOK,OK,35
4863,2025-04-12,NOK,NOK,OK,45
4864,2025-04-12,OK,NOK,OK,20
4865,2025-04-12,NOK,NOK,OK,23
4866,2025-04-12,OK,NOK,OK,27
4867,2025-04-12,OK,OK,NOK,9
4868,2025-04-12,OK,NOK,OK,50
4869,2025-04-12,OK,OK,OK,45
4870,2025-04-12,NOK,OK,NOK,15
4871,2025-04-12,OK,OK,OK,17
4872,2025-04-12,NOK,NOK,NOK,31
4873,2025-04-12,NOK,OK,OK,39
4874,2025-04-12,NOK,NOK,NOK,36
4875,2025-04-12,OK,NOK,NOK,44
4876,2025-04-12,NOK,OK,NOK,7
4877,2025-04-12,NOK,NOK,NOK,22
4878,2025-04-12,OK,NOK,NOK,48
4879,2025-04-12,OK,NOK,NOK,9
4880,2025-04-12,NOK,OK,NOK,21
4881,2025-04-12,OK,NOK,OK,9
4882,2025-04-12,NOK,OK,OK,48
4883,2025-04-12,OK,OK,OK,38
4884,2025-04-12,NOK,NOK,NOK,30
4885,2025-04-12,OK,OK,NOK,29
4886,2025-04-12,NOK,OK,NOK,42
4887,2025-04-12,NOK,OK,OK,36
4888,2025-04-12,OK,OK,OK,50
4889,2025-04-12,OK,NOK,OK,32
4890,2025-04-12,NOK,NOK,NOK,30
4891,2025-04-12,OK,NOK,OK,33
4892,2025-04-12,OK,OK,OK,2
4893,2025-04-12,NOK,NOK,OK,21
4894,2025-04-12,NOK,NOK,NOK,21
4895,2025-04-12,OK,OK,NOK,45
4896,2025-04-12,NOK,OK,NOK,15
4897,2025-04-12,NOK,NOK,OK,41
4898,2025-04-12,NOK,OK,OK,42
4899,2025-04-12,NOK,NOK,NOK,27
4900,2025-04-12,OK,OK,OK,5
4901,2025-04-12,OK,OK,OK,37
4902,2025-04-12,NOK,NOK,NOK,15
4903,2025-04-12,NOK,NOK,OK,49
4904,2025-04-12,NOK,OK,OK,3
4905,2025-04-12,NOK,NOK,NOK,12
4906,2025-04-12,NOK,OK,OK,43
4907,2025-04-12,OK,OK,NOK,32
4908,2025-04-12,OK,NOK,NOK,29
4909,2025-04-12,OK,OK,OK,8
4910,2025-04-12,OK,NOK,NOK,25
4911,2025-04-12,OK,OK,OK,42
4912,2025-04-12,NOK,OK,OK,34
4913,2025-04-12,OK,NOK,NOK,30
4914,2025-04-12,OK,OK,OK,49
4915,2025-04-12,NOK,NOK,OK,24
4916,2025-04-12,NOK,NOK,NOK,35
4917,2025-04-12,OK,NOK,NOK,15
4918,2025-04-12,OK,NOK,NOK,35
4919,2025-04-12,NOK,NOK,OK,44
4920,2025-04-12,NOK,NOK,NOK,21
4921,2025-04-12,NOK,OK,NOK,7
4922,2025-04-12,OK,NOK,OK,14
4923,2025-04-12,NOK,OK,NOK,34
4924,2025-04-12,OK,OK,NOK,48
4925,2025-04-12,OK,NOK,OK,48
4926,2025-04-12,OK,OK,OK,12
4927,2025-04-12,OK,NOK,NOK,6
4928,2025-04-12,OK,OK,NOK,47
4929,2025-04-12,OK,NOK,NOK,10
4930,2025-04-12,NOK,OK,OK,26
4931,2025-04-12,OK,OK,OK,24
4932,2025-04-12,NOK,NOK,NOK,33
4933,2025-04-12,OK,NOK,NOK,10
4934,2025-04-12,NOK,OK,OK,16
4935,2025-04-12,NOK,OK,OK,21
4936,2025-04-12,NOK,NOK,NOK,17
4937,2025-04-12,NOK,NOK,OK,43
4938,2025-04-12,OK,NOK,NOK,19
4939,2025-04-12,NOK,NOK,NOK,10
4940,2025-04-12,NOK,NOK,NOK,16
4941,2025-04-12,OK,NOK,NOK,12
4942,2025-04-12,NOK,NOK,NOK,42
4943,2025-04-12,NOK,OK,NOK,48
4944,2025-04-12,OK,OK,OK,6
4945,2025-04-12,OK,NOK,NOK,28
4946,2025-04-12,OK,OK,NOK,46
4947,2025-04-12,NOK,NOK,OK,21
4948,2025-04-12,NOK,OK,NOK,34
4949,2025-04-12,NOK,OK,NOK,46
4950,2025-04-12,NOK,OK,NOK,41
4951,2025-04-12,OK,NOK,OK,16
4952,2025-04-12,OK,NOK,NOK,43
4953,2025-04-12,NOK,OK,OK,20
4954,2025-04-12,NOK,OK,NOK,49
4955,2025-04-12,NOK,NOK,NOK,46
4956,2025-04-12,OK,OK,OK,40
4957,2025-04-12,NOK,NOK,OK,50
4958,2025-04-12,NOK,OK,OK,45
4959,2025-04-12,OK,NOK,NOK,44
4960,2025-04-12,OK,OK,NOK,19
4961,2025-04-12,NOK,NOK,NOK,42
4962,2025-04-12,NOK,NOK,OK,35
4963,2025-04-12,OK,NOK,NOK,33
4964,2025-04-12,NOK,OK,NOK,21
4965,2025-04-12,OK,NOK,OK,15
4966,2025-04-12,OK,NOK,NOK,19
4967,2025-04-12,OK,OK,NOK,1
4968,2025-04-12,NOK,OK,OK,48
4969,2025-04-12,OK,NOK,OK,32
4970,2025-04-12,NOK,OK,NOK,7
4971,2025-04-12,NOK,OK,NOK,6
4972,2025-04-12,OK,OK,OK,4
4973,2025-04-12,OK,OK,OK,13
4974,2025-04-12,OK,NOK,OK,50
4975,2025-04-12,NOK,OK,NOK,42
4976,2025-04-12,NOK,NOK,OK,36
4977,2025-04-12,NOK,NOK,OK,42
4978,2025-04-12,NOK,NOK,OK,45
4979,2025-04-12,OK,OK,OK,12
4980,2025-04-12,NOK,NOK,OK,15
4981,2025-04-12,NOK,NOK,OK,46
4982,2025-04-12,OK,OK,NOK,10
4983,2025-04-12,NOK,OK,NOK,12
4984,2025-04-12,OK,OK,OK,28
4985,2025-04-12,OK,OK,NOK,43
4986,2025-04-12,NOK,NOK,OK,48
4987,2025-04-12,OK,OK,OK,21
4988,2025-04-12,NOK,NOK,OK,43
4989,2025-04-12,OK,OK,OK,7
4990,2025-04-12,NOK,OK,NOK,13
4991,2025-04-12,NOK,NOK,NOK,4
4992,2025-04-12,OK,NOK,OK,26
4993,2025-04-12,NOK,NOK,OK,33
4994,2025-04-12,OK,OK,NOK,31
4995,2025-04-12,NOK,NOK,OK,37
4996,2025-04-12,NOK,OK,OK,32
4997,2025-04-12,NOK,OK,NOK,22
4998,2025-04-12,OK,OK,OK,42
4999,2025-04-12,NOK,OK,OK,42
5000,2025-04-12,NOK,NOK,OK,3
