BatchID,ProductID,BatchCode,ProductieDatum,Vervaldatum
4544,587,BCH202504124544,2025-04-11,2025-04-12
4545,2066,BCH202504124545,2025-04-11,2025-04-12
4546,4683,BCH202504124546,2025-04-11,2025-04-12
4547,2116,BCH202504124547,2025-04-11,2025-04-12
4548,886,BCH202504124548,2025-04-11,2025-04-12
4549,2052,BCH202504124549,2025-04-11,2025-04-12
4550,145,BCH202504124550,2025-04-11,2025-04-12
4551,3581,BCH202504124551,2025-04-11,2025-04-12
4552,3176,BCH202504124552,2025-04-11,2025-04-12
4553,80,BCH202504124553,2025-04-11,2025-04-12
4554,3132,BCH202504124554,2025-04-11,2025-04-12
4555,1362,BCH202504124555,2025-04-11,2025-04-12
4556,2057,BCH202504124556,2025-04-11,2025-04-12
4557,847,BCH202504124557,2025-04-11,2025-04-12
4558,582,BCH202504124558,2025-04-11,2025-04-12
4559,4075,BCH202504124559,2025-04-11,2025-04-12
4560,2779,BCH202504124560,2025-04-11,2025-04-12
4561,3557,BCH202504124561,2025-04-11,2025-04-12
4562,626,BCH202504124562,2025-04-11,2025-04-12
4563,18,BCH202504124563,2025-04-11,2025-04-12
4564,1854,BCH202504124564,2025-04-11,2025-04-12
4565,3513,BCH202504124565,2025-04-11,2025-04-12
4566,905,BCH202504124566,2025-04-11,2025-04-12
4567,2633,BCH202504124567,2025-04-11,2025-04-12
4568,1143,BCH202504124568,2025-04-11,2025-04-12
4569,4651,BCH202504124569,2025-04-11,2025-04-12
4570,925,BCH202504124570,2025-04-11,2025-04-12
4571,2144,BCH202504124571,2025-04-11,2025-04-12
4572,4853,BCH202504124572,2025-04-11,2025-04-12
4573,3716,BCH202504124573,2025-04-11,2025-04-12
4574,1611,BCH202504124574,2025-04-11,2025-04-12
4575,2506,BCH202504124575,2025-04-11,2025-04-12
4576,3867,BCH202504124576,2025-04-11,2025-04-12
4577,533,BCH202504124577,2025-04-11,2025-04-12
4578,4254,BCH202504124578,2025-04-11,2025-04-12
4579,3664,BCH202504124579,2025-04-11,2025-04-12
4580,350,BCH202504124580,2025-04-11,2025-04-12
4581,173,BCH202504124581,2025-04-11,2025-04-12
4582,1024,BCH202504124582,2025-04-11,2025-04-12
4583,36,BCH202504124583,2025-04-11,2025-04-12
4584,136,BCH202504124584,2025-04-11,2025-04-12
4585,1321,BCH202504124585,2025-04-11,2025-04-12
4586,4182,BCH202504124586,2025-04-11,2025-04-12
4587,3324,BCH202504124587,2025-04-11,2025-04-12
4588,899,BCH202504124588,2025-04-11,2025-04-12
4589,2856,BCH202504124589,2025-04-11,2025-04-12
4590,1358,BCH202504124590,2025-04-11,2025-04-12
4591,4527,BCH202504124591,2025-04-11,2025-04-12
4592,3449,BCH202504124592,2025-04-11,2025-04-12
4593,4756,BCH202504124593,2025-04-11,2025-04-12
4594,1432,BCH202504124594,2025-04-11,2025-04-12
4595,2963,BCH202504124595,2025-04-11,2025-04-12
4596,4847,BCH202504124596,2025-04-11,2025-04-12
4597,2361,BCH202504124597,2025-04-11,2025-04-12
4598,1696,BCH202504124598,2025-04-11,2025-04-12
4599,121,BCH202504124599,2025-04-11,2025-04-12
4600,2477,BCH202504124600,2025-04-11,2025-04-12
4601,3827,BCH202504124601,2025-04-11,2025-04-12
4602,3956,BCH202504124602,2025-04-11,2025-04-12
4603,2963,BCH202504124603,2025-04-11,2025-04-12
4604,581,BCH202504124604,2025-04-11,2025-04-12
4605,3024,BCH202504124605,2025-04-11,2025-04-12
4606,503,BCH202504124606,2025-04-11,2025-04-12
4607,1591,BCH202504124607,2025-04-11,2025-04-12
4608,631,BCH202504124608,2025-04-11,2025-04-12
4609,1512,BCH202504124609,2025-04-11,2025-04-12
4610,3304,BCH202504124610,2025-04-11,2025-04-12
4611,2482,BCH202504124611,2025-04-11,2025-04-12
4612,739,BCH202504124612,2025-04-11,2025-04-12
4613,839,BCH202504124613,2025-04-11,2025-04-12
4614,1836,BCH202504124614,2025-04-11,2025-04-12
4615,3923,BCH202504124615,2025-04-11,2025-04-12
4616,4925,BCH202504124616,2025-04-11,2025-04-12
4617,1376,BCH202504124617,2025-04-11,2025-04-12
4618,1702,BCH202504124618,2025-04-11,2025-04-12
4619,993,BCH202504124619,2025-04-11,2025-04-12
4620,2058,BCH202504124620,2025-04-11,2025-04-12
4621,3976,BCH202504124621,2025-04-11,2025-04-12
4622,3933,BCH202504124622,2025-04-11,2025-04-12
4623,2708,BCH202504124623,2025-04-11,2025-04-12
4624,658,BCH202504124624,2025-04-11,2025-04-12
4625,831,BCH202504124625,2025-04-11,2025-04-12
4626,2985,BCH202504124626,2025-04-11,2025-04-12
4627,4892,BCH202504124627,2025-04-11,2025-04-12
4628,3315,BCH202504124628,2025-04-11,2025-04-12
4629,1706,BCH202504124629,2025-04-11,2025-04-12
4630,3777,BCH202504124630,2025-04-11,2025-04-12
4631,1539,BCH202504124631,2025-04-11,2025-04-12
4632,4347,BCH202504124632,2025-04-11,2025-04-12
4633,471,BCH202504124633,2025-04-11,2025-04-12
4634,4763,BCH202504124634,2025-04-11,2025-04-12
4635,3652,BCH202504124635,2025-04-11,2025-04-12
4636,3099,BCH202504124636,2025-04-11,2025-04-12
4637,4289,BCH202504124637,2025-04-11,2025-04-12
4638,2788,BCH202504124638,2025-04-11,2025-04-12
4639,1633,BCH202504124639,2025-04-11,2025-04-12
4640,1251,BCH202504124640,2025-04-11,2025-04-12
4641,4689,BCH202504124641,2025-04-11,2025-04-12
4642,3493,BCH202504124642,2025-04-11,2025-04-12
4643,1610,BCH202504124643,2025-04-11,2025-04-12
4644,4631,BCH202504124644,2025-04-11,2025-04-12
4645,1102,BCH202504124645,2025-04-11,2025-04-12
4646,3851,BCH202504124646,2025-04-11,2025-04-12
4647,3610,BCH202504124647,2025-04-11,2025-04-12
4648,1044,BCH202504124648,2025-04-11,2025-04-12
4649,3537,BCH202504124649,2025-04-11,2025-04-12
4650,962,BCH202504124650,2025-04-11,2025-04-12
4651,3826,BCH202504124651,2025-04-11,2025-04-12
4652,2314,BCH202504124652,2025-04-11,2025-04-12
4653,4772,BCH202504124653,2025-04-11,2025-04-12
4654,4093,BCH202504124654,2025-04-11,2025-04-12
4655,2894,BCH202504124655,2025-04-11,2025-04-12
4656,228,BCH202504124656,2025-04-11,2025-04-12
4657,2660,BCH202504124657,2025-04-11,2025-04-12
4658,3237,BCH202504124658,2025-04-11,2025-04-12
4659,1467,BCH202504124659,2025-04-11,2025-04-12
4660,3516,BCH202504124660,2025-04-11,2025-04-12
4661,1923,BCH202504124661,2025-04-11,2025-04-12
4662,1933,BCH202504124662,2025-04-11,2025-04-12
4663,4043,BCH202504124663,2025-04-11,2025-04-12
4664,2619,BCH202504124664,2025-04-11,2025-04-12
4665,245,BCH202504124665,2025-04-11,2025-04-12
4666,1449,BCH202504124666,2025-04-11,2025-04-12
4667,3529,BCH202504124667,2025-04-11,2025-04-12
4668,2848,BCH202504124668,2025-04-11,2025-04-12
4669,610,BCH202504124669,2025-04-11,2025-04-12
4670,3658,BCH202504124670,2025-04-11,2025-04-12
4671,4543,BCH202504124671,2025-04-11,2025-04-12
4672,4506,BCH202504124672,2025-04-11,2025-04-12
4673,4071,BCH202504124673,2025-04-11,2025-04-12
4674,1422,BCH202504124674,2025-04-11,2025-04-12
4675,3405,BCH202504124675,2025-04-11,2025-04-12
4676,3248,BCH202504124676,2025-04-11,2025-04-12
4677,2096,BCH202504124677,2025-04-11,2025-04-12
4678,1951,BCH202504124678,2025-04-11,2025-04-12
4679,3079,BCH202504124679,2025-04-11,2025-04-12
4680,1727,BCH202504124680,2025-04-11,2025-04-12
4681,2339,BCH202504124681,2025-04-11,2025-04-12
4682,4067,BCH202504124682,2025-04-11,2025-04-12
4683,1311,BCH202504124683,2025-04-11,2025-04-12
4684,160,BCH202504124684,2025-04-11,2025-04-12
4685,4105,BCH202504124685,2025-04-11,2025-04-12
4686,81,BCH202504124686,2025-04-11,2025-04-12
4687,3188,BCH202504124687,2025-04-11,2025-04-12
4688,2692,BCH202504124688,2025-04-11,2025-04-12
4689,4139,BCH202504124689,2025-04-11,2025-04-12
4690,816,BCH202504124690,2025-04-11,2025-04-12
4691,2826,BCH202504124691,2025-04-11,2025-04-12
4692,777,BCH202504124692,2025-04-11,2025-04-12
4693,1617,BCH202504124693,2025-04-11,2025-04-12
4694,618,BCH202504124694,2025-04-11,2025-04-12
4695,1497,BCH202504124695,2025-04-11,2025-04-12
4696,33,BCH202504124696,2025-04-11,2025-04-12
4697,4563,BCH202504124697,2025-04-11,2025-04-12
4698,2178,BCH202504124698,2025-04-11,2025-04-12
4699,3018,BCH202504124699,2025-04-11,2025-04-12
4700,3099,BCH202504124700,2025-04-11,2025-04-12
4701,4470,BCH202504124701,2025-04-11,2025-04-12
4702,1341,BCH202504124702,2025-04-11,2025-04-12
4703,1331,BCH202504124703,2025-04-11,2025-04-12
4704,1001,BCH202504124704,2025-04-11,2025-04-12
4705,885,BCH202504124705,2025-04-11,2025-04-12
4706,654,BCH202504124706,2025-04-11,2025-04-12
4707,349,BCH202504124707,2025-04-11,2025-04-12
4708,4725,BCH202504124708,2025-04-11,2025-04-12
4709,1626,BCH202504124709,2025-04-11,2025-04-12
4710,1457,BCH202504124710,2025-04-11,2025-04-12
4711,3643,BCH202504124711,2025-04-11,2025-04-12
4712,1461,BCH202504124712,2025-04-11,2025-04-12
4713,643,BCH202504124713,2025-04-11,2025-04-12
4714,4106,BCH202504124714,2025-04-11,2025-04-12
4715,4319,BCH202504124715,2025-04-11,2025-04-12
4716,4511,BCH202504124716,2025-04-11,2025-04-12
4717,4979,BCH202504124717,2025-04-11,2025-04-12
4718,3208,BCH202504124718,2025-04-11,2025-04-12
4719,3616,BCH202504124719,2025-04-11,2025-04-12
4720,2931,BCH202504124720,2025-04-11,2025-04-12
4721,2006,BCH202504124721,2025-04-11,2025-04-12
4722,1912,BCH202504124722,2025-04-11,2025-04-12
4723,902,BCH202504124723,2025-04-11,2025-04-12
4724,557,BCH202504124724,2025-04-11,2025-04-12
4725,4384,BCH202504124725,2025-04-11,2025-04-12
4726,1285,BCH202504124726,2025-04-11,2025-04-12
4727,4517,BCH202504124727,2025-04-11,2025-04-12
4728,4447,BCH202504124728,2025-04-11,2025-04-12
4729,4282,BCH202504124729,2025-04-11,2025-04-12
4730,4477,BCH202504124730,2025-04-11,2025-04-12
4731,2774,BCH202504124731,2025-04-11,2025-04-12
4732,2380,BCH202504124732,2025-04-11,2025-04-12
4733,2396,BCH202504124733,2025-04-11,2025-04-12
4734,1042,BCH202504124734,2025-04-11,2025-04-12
4735,3522,BCH202504124735,2025-04-11,2025-04-12
4736,1012,BCH202504124736,2025-04-11,2025-04-12
4737,3107,BCH202504124737,2025-04-11,2025-04-12
4738,868,BCH202504124738,2025-04-11,2025-04-12
4739,4592,BCH202504124739,2025-04-11,2025-04-12
4740,2339,BCH202504124740,2025-04-11,2025-04-12
4741,896,BCH202504124741,2025-04-11,2025-04-12
4742,3449,BCH202504124742,2025-04-11,2025-04-12
4743,3192,BCH202504124743,2025-04-11,2025-04-12
4744,4425,BCH202504124744,2025-04-11,2025-04-12
4745,3896,BCH202504124745,2025-04-11,2025-04-12
4746,2131,BCH202504124746,2025-04-11,2025-04-12
4747,4435,BCH202504124747,2025-04-11,2025-04-12
4748,3198,BCH202504124748,2025-04-11,2025-04-12
4749,1469,BCH202504124749,2025-04-11,2025-04-12
4750,1814,BCH202504124750,2025-04-11,2025-04-12
4751,1409,BCH202504124751,2025-04-11,2025-04-12
4752,4660,BCH202504124752,2025-04-11,2025-04-12
4753,2911,BCH202504124753,2025-04-11,2025-04-12
4754,1909,BCH202504124754,2025-04-11,2025-04-12
4755,1130,BCH202504124755,2025-04-11,2025-04-12
4756,1862,BCH202504124756,2025-04-11,2025-04-12
4757,1375,BCH202504124757,2025-04-11,2025-04-12
4758,1799,BCH202504124758,2025-04-11,2025-04-12
4759,1948,BCH202504124759,2025-04-11,2025-04-12
4760,1194,BCH202504124760,2025-04-11,2025-04-12
4761,1383,BCH202504124761,2025-04-11,2025-04-12
4762,591,BCH202504124762,2025-04-11,2025-04-12
4763,3126,BCH202504124763,2025-04-11,2025-04-12
4764,339,BCH202504124764,2025-04-11,2025-04-12
4765,2516,BCH202504124765,2025-04-11,2025-04-12
4766,4409,BCH202504124766,2025-04-11,2025-04-12
4767,4701,BCH202504124767,2025-04-11,2025-04-12
4768,1867,BCH202504124768,2025-04-11,2025-04-12
4769,2939,BCH202504124769,2025-04-11,2025-04-12
4770,1344,BCH202504124770,2025-04-11,2025-04-12
4771,970,BCH202504124771,2025-04-11,2025-04-12
4772,3020,BCH202504124772,2025-04-11,2025-04-12
4773,4225,BCH202504124773,2025-04-11,2025-04-12
4774,4334,BCH202504124774,2025-04-11,2025-04-12
4775,4512,BCH202504124775,2025-04-11,2025-04-12
4776,3589,BCH202504124776,2025-04-11,2025-04-12
4777,4291,BCH202504124777,2025-04-11,2025-04-12
4778,1593,BCH202504124778,2025-04-11,2025-04-12
4779,4603,BCH202504124779,2025-04-11,2025-04-12
4780,2566,BCH202504124780,2025-04-11,2025-04-12
4781,1861,BCH202504124781,2025-04-11,2025-04-12
4782,1035,BCH202504124782,2025-04-11,2025-04-12
4783,1814,BCH202504124783,2025-04-11,2025-04-12
4784,792,BCH202504124784,2025-04-11,2025-04-12
4785,1375,BCH202504124785,2025-04-11,2025-04-12
4786,1434,BCH202504124786,2025-04-11,2025-04-12
4787,1309,BCH202504124787,2025-04-11,2025-04-12
4788,2086,BCH202504124788,2025-04-11,2025-04-12
4789,3,BCH202504124789,2025-04-11,2025-04-12
4790,4464,BCH202504124790,2025-04-11,2025-04-12
4791,2816,BCH202504124791,2025-04-11,2025-04-12
4792,4793,BCH202504124792,2025-04-11,2025-04-12
4793,2006,BCH202504124793,2025-04-11,2025-04-12
4794,1331,BCH202504124794,2025-04-11,2025-04-12
4795,3821,BCH202504124795,2025-04-11,2025-04-12
4796,3287,BCH202504124796,2025-04-11,2025-04-12
4797,880,BCH202504124797,2025-04-11,2025-04-12
4798,2116,BCH202504124798,2025-04-11,2025-04-12
4799,2859,BCH202504124799,2025-04-11,2025-04-12
4800,1596,BCH202504124800,2025-04-11,2025-04-12
4801,4698,BCH202504124801,2025-04-11,2025-04-12
4802,2621,BCH202504124802,2025-04-11,2025-04-12
4803,4980,BCH202504124803,2025-04-11,2025-04-12
4804,2230,BCH202504124804,2025-04-11,2025-04-12
4805,1132,BCH202504124805,2025-04-11,2025-04-12
4806,3946,BCH202504124806,2025-04-11,2025-04-12
4807,3098,BCH202504124807,2025-04-11,2025-04-12
4808,4428,BCH202504124808,2025-04-11,2025-04-12
4809,2910,BCH202504124809,2025-04-11,2025-04-12
4810,2958,BCH202504124810,2025-04-11,2025-04-12
4811,3692,BCH202504124811,2025-04-11,2025-04-12
4812,3407,BCH202504124812,2025-04-11,2025-04-12
4813,3141,BCH202504124813,2025-04-11,2025-04-12
4814,2510,BCH202504124814,2025-04-11,2025-04-12
4815,4043,BCH202504124815,2025-04-11,2025-04-12
4816,2869,BCH202504124816,2025-04-11,2025-04-12
4817,2567,BCH202504124817,2025-04-11,2025-04-12
4818,3056,BCH202504124818,2025-04-11,2025-04-12
4819,1095,BCH202504124819,2025-04-11,2025-04-12
4820,3015,BCH202504124820,2025-04-11,2025-04-12
4821,1606,BCH202504124821,2025-04-11,2025-04-12
4822,4799,BCH202504124822,2025-04-11,2025-04-12
4823,4631,BCH202504124823,2025-04-11,2025-04-12
4824,2674,BCH202504124824,2025-04-11,2025-04-12
4825,1041,BCH202504124825,2025-04-11,2025-04-12
4826,814,BCH202504124826,2025-04-11,2025-04-12
4827,4871,BCH202504124827,2025-04-11,2025-04-12
4828,1567,BCH202504124828,2025-04-11,2025-04-12
4829,4043,BCH202504124829,2025-04-11,2025-04-12
4830,3732,BCH202504124830,2025-04-11,2025-04-12
4831,2370,BCH202504124831,2025-04-11,2025-04-12
4832,2334,BCH202504124832,2025-04-11,2025-04-12
4833,430,BCH202504124833,2025-04-11,2025-04-12
4834,1146,BCH202504124834,2025-04-11,2025-04-12
4835,4952,BCH202504124835,2025-04-11,2025-04-12
4836,2369,BCH202504124836,2025-04-11,2025-04-12
4837,4337,BCH202504124837,2025-04-11,2025-04-12
4838,3678,BCH202504124838,2025-04-11,2025-04-12
4839,4214,BCH202504124839,2025-04-11,2025-04-12
4840,3497,BCH202504124840,2025-04-11,2025-04-12
4841,4123,BCH202504124841,2025-04-11,2025-04-12
4842,2124,BCH202504124842,2025-04-11,2025-04-12
4843,3685,BCH202504124843,2025-04-11,2025-04-12
4844,647,BCH202504124844,2025-04-11,2025-04-12
4845,2254,BCH202504124845,2025-04-11,2025-04-12
4846,22,BCH202504124846,2025-04-11,2025-04-12
4847,386,BCH202504124847,2025-04-11,2025-04-12
4848,4475,BCH202504124848,2025-04-11,2025-04-12
4849,4572,BCH202504124849,2025-04-11,2025-04-12
4850,4497,BCH202504124850,2025-04-11,2025-04-12
4851,4718,BCH202504124851,2025-04-11,2025-04-12
4852,1169,BCH202504124852,2025-04-11,2025-04-12
4853,3360,BCH202504124853,2025-04-11,2025-04-12
4854,4344,BCH202504124854,2025-04-11,2025-04-12
4855,727,BCH202504124855,2025-04-11,2025-04-12
4856,4987,BCH202504124856,2025-04-11,2025-04-12
4857,714,BCH202504124857,2025-04-11,2025-04-12
4858,125,BCH202504124858,2025-04-11,2025-04-12
4859,198,BCH202504124859,2025-04-11,2025-04-12
4860,2860,BCH202504124860,2025-04-11,2025-04-12
4861,2461,BCH202504124861,2025-04-11,2025-04-12
4862,169,BCH202504124862,2025-04-11,2025-04-12
4863,2494,BCH202504124863,2025-04-11,2025-04-12
4864,4157,BCH202504124864,2025-04-11,2025-04-12
4865,3743,BCH202504124865,2025-04-11,2025-04-12
4866,3680,BCH202504124866,2025-04-11,2025-04-12
4867,2318,BCH202504124867,2025-04-11,2025-04-12
4868,1149,BCH202504124868,2025-04-11,2025-04-12
4869,3186,BCH202504124869,2025-04-11,2025-04-12
4870,2306,BCH202504124870,2025-04-11,2025-04-12
4871,4636,BCH202504124871,2025-04-11,2025-04-12
4872,2975,BCH202504124872,2025-04-11,2025-04-12
4873,3941,BCH202504124873,2025-04-11,2025-04-12
4874,928,BCH202504124874,2025-04-11,2025-04-12
4875,4013,BCH202504124875,2025-04-11,2025-04-12
4876,1973,BCH202504124876,2025-04-11,2025-04-12
4877,562,BCH202504124877,2025-04-11,2025-04-12
4878,1155,BCH202504124878,2025-04-11,2025-04-12
4879,4529,BCH202504124879,2025-04-11,2025-04-12
4880,4868,BCH202504124880,2025-04-11,2025-04-12
4881,66,BCH202504124881,2025-04-11,2025-04-12
4882,4337,BCH202504124882,2025-04-11,2025-04-12
4883,2516,BCH202504124883,2025-04-11,2025-04-12
4884,1372,BCH202504124884,2025-04-11,2025-04-12
4885,3917,BCH202504124885,2025-04-11,2025-04-12
4886,3091,BCH202504124886,2025-04-11,2025-04-12
4887,692,BCH202504124887,2025-04-11,2025-04-12
4888,681,BCH202504124888,2025-04-11,2025-04-12
4889,3064,BCH202504124889,2025-04-11,2025-04-12
4890,2627,BCH202504124890,2025-04-11,2025-04-12
4891,4650,BCH202504124891,2025-04-11,2025-04-12
4892,2363,BCH202504124892,2025-04-11,2025-04-12
4893,2639,BCH202504124893,2025-04-11,2025-04-12
4894,4488,BCH202504124894,2025-04-11,2025-04-12
4895,2880,BCH202504124895,2025-04-11,2025-04-12
4896,1076,BCH202504124896,2025-04-11,2025-04-12
4897,2650,BCH202504124897,2025-04-11,2025-04-12
4898,475,BCH202504124898,2025-04-11,2025-04-12
4899,1947,BCH202504124899,2025-04-11,2025-04-12
4900,2418,BCH202504124900,2025-04-11,2025-04-12
4901,3902,BCH202504124901,2025-04-11,2025-04-12
4902,4461,BCH202504124902,2025-04-11,2025-04-12
4903,3445,BCH202504124903,2025-04-11,2025-04-12
4904,2569,BCH202504124904,2025-04-11,2025-04-12
4905,4238,BCH202504124905,2025-04-11,2025-04-12
4906,552,BCH202504124906,2025-04-11,2025-04-12
4907,2374,BCH202504124907,2025-04-11,2025-04-12
4908,2649,BCH202504124908,2025-04-11,2025-04-12
4909,2031,BCH202504124909,2025-04-11,2025-04-12
4910,905,BCH202504124910,2025-04-11,2025-04-12
4911,3123,BCH202504124911,2025-04-11,2025-04-12
4912,1492,BCH202504124912,2025-04-11,2025-04-12
4913,4404,BCH202504124913,2025-04-11,2025-04-12
4914,458,BCH202504124914,2025-04-11,2025-04-12
4915,832,BCH202504124915,2025-04-11,2025-04-12
4916,2758,BCH202504124916,2025-04-11,2025-04-12
4917,4888,BCH202504124917,2025-04-11,2025-04-12
4918,3302,BCH202504124918,2025-04-11,2025-04-12
4919,2786,BCH202504124919,2025-04-11,2025-04-12
4920,4255,BCH202504124920,2025-04-11,2025-04-12
4921,1650,BCH202504124921,2025-04-11,2025-04-12
4922,329,BCH202504124922,2025-04-11,2025-04-12
4923,1980,BCH202504124923,2025-04-11,2025-04-12
4924,808,BCH202504124924,2025-04-11,2025-04-12
4925,497,BCH202504124925,2025-04-11,2025-04-12
4926,1949,BCH202504124926,2025-04-11,2025-04-12
4927,1116,BCH202504124927,2025-04-11,2025-04-12
4928,2181,BCH202504124928,2025-04-11,2025-04-12
4929,2532,BCH202504124929,2025-04-11,2025-04-12
4930,4512,BCH202504124930,2025-04-11,2025-04-12
4931,4497,BCH202504124931,2025-04-11,2025-04-12
4932,4122,BCH202504124932,2025-04-11,2025-04-12
4933,692,BCH202504124933,2025-04-11,2025-04-12
4934,3441,BCH202504124934,2025-04-11,2025-04-12
4935,83,BCH202504124935,2025-04-11,2025-04-12
4936,4535,BCH202504124936,2025-04-11,2025-04-12
4937,856,BCH202504124937,2025-04-11,2025-04-12
4938,1658,BCH202504124938,2025-04-11,2025-04-12
4939,3321,BCH202504124939,2025-04-11,2025-04-12
4940,784,BCH202504124940,2025-04-11,2025-04-12
4941,437,BCH202504124941,2025-04-11,2025-04-12
4942,1447,BCH202504124942,2025-04-11,2025-04-12
4943,2072,BCH202504124943,2025-04-11,2025-04-12
4944,1131,BCH202504124944,2025-04-11,2025-04-12
4945,4532,BCH202504124945,2025-04-11,2025-04-12
4946,1955,BCH202504124946,2025-04-11,2025-04-12
4947,1684,BCH202504124947,2025-04-11,2025-04-12
4948,2391,BCH202504124948,2025-04-11,2025-04-12
4949,2604,BCH202504124949,2025-04-11,2025-04-12
4950,2441,BCH202504124950,2025-04-11,2025-04-12
4951,4821,BCH202504124951,2025-04-11,2025-04-12
4952,684,BCH202504124952,2025-04-11,2025-04-12
4953,23,BCH202504124953,2025-04-11,2025-04-12
4954,2869,BCH202504124954,2025-04-11,2025-04-12
4955,2160,BCH202504124955,2025-04-11,2025-04-12
4956,4056,BCH202504124956,2025-04-11,2025-04-12
4957,4501,BCH202504124957,2025-04-11,2025-04-12
4958,2438,BCH202504124958,2025-04-11,2025-04-12
4959,2826,BCH202504124959,2025-04-11,2025-04-12
4960,3289,BCH202504124960,2025-04-11,2025-04-12
4961,2437,BCH202504124961,2025-04-11,2025-04-12
4962,341,BCH202504124962,2025-04-11,2025-04-12
4963,3797,BCH202504124963,2025-04-11,2025-04-12
4964,3202,BCH202504124964,2025-04-11,2025-04-12
4965,4086,BCH202504124965,2025-04-11,2025-04-12
4966,1927,BCH202504124966,2025-04-11,2025-04-12
4967,4423,BCH202504124967,2025-04-11,2025-04-12
4968,2349,BCH202504124968,2025-04-11,2025-04-12
4969,3213,BCH202504124969,2025-04-11,2025-04-12
4970,106,BCH202504124970,2025-04-11,2025-04-12
4971,3173,BCH202504124971,2025-04-11,2025-04-12
4972,1083,BCH202504124972,2025-04-11,2025-04-12
4973,4079,BCH202504124973,2025-04-11,2025-04-12
4974,917,BCH202504124974,2025-04-11,2025-04-12
4975,1930,BCH202504124975,2025-04-11,2025-04-12
4976,3541,BCH202504124976,2025-04-11,2025-04-12
4977,1524,BCH202504124977,2025-04-11,2025-04-12
4978,3266,BCH202504124978,2025-04-11,2025-04-12
4979,3777,BCH202504124979,2025-04-11,2025-04-12
4980,4523,BCH202504124980,2025-04-11,2025-04-12
4981,2073,BCH202504124981,2025-04-11,2025-04-12
4982,38,BCH202504124982,2025-04-11,2025-04-12
4983,509,BCH202504124983,2025-04-11,2025-04-12
